SampleID,Site,ID Locality,Region,Year excavated ,Year_sampled,SampleType,Continent_origin,Country,Archaeological_Site,Tooth,Institute label,HMAP_ID,Osteological_Sex_Determination,Rx_Sex_Determination,Age_category,Age_estimation,Contamination estimated with hapCon (Average and confidence interval),Other info
P25,Histria,Sector X,Southeastern Romania,1959,2018,Tooth,Europe,Romania,Histria,Molar,Histria 1959 sector X NV Campie schelet 2 M3,3,F,F,adult,25-35,0.233002 (0.22226 - 0.243743),"Female, 25-35 years, mandible: Molars 1 & 2, premolar 1, canine, incisors 1-2 from left side; Incisors 1-2 from right side. grouped with M 40-50, 10 below; 3D photo shows canine, so this should be the female individual, not the male"
P26,Histria,Sec 10 M,Southeastern Romania,1972,2018,Tooth,Europe,Romania,Histria,Canine,Histria 1972 sec 10 M6,4,F,M,adult,20-30,0.0 (-0.067551 - 0.67551),"Female, 20-30 years, deformed skull; mandibular left canine and second incisor"
P27,Histria,Sector Z2,Southeastern Romania,1955,2019,Tooth,Europe,Romania,Histria,Incisor,Sector Z2 1955 M2 ,his19_hsmp_21,M?,F,adult,NA,0.183686 (0.154429 - 0.212943),"Severe abcess on maxilla, several caries and porosity, based on subcrania"
P28,Histria,Sector Z2,Southeastern Romania,1955,2018,Tooth,Europe,Romania,Histria,Incisor,Sector Z2 1955 M5,his19_hsmp_19,M,F,adult,NA,NA,Skull modification. Sex based on os coxa
P29,Histria,Sector Z2,Southeastern Romania,1955,2019,Tooth,Europe,Romania,Histria,Canine,Sector Z2 1955 M1,his19_hsmp_24,NA,F,subadult,10-13,0.189451 (0.154346 - 0.224555),"Younger subadult, 10-13: crown complete and early root formation on M3"
P30,Histria,Sector Z2,Southeastern Romania,1971,2018,Tooth,Europe,Romania,Histria,Incisor,Histria 1971 Z2 Sc M8 ,7,M,M,30+,NA,NA,"Male, over 30 years; mandibular incisors from left and right. Note date discrepancy between tube and list"
P31,Histria,Sector Z2,Southeastern Romania,1972,2018,Tooth,Europe,Romania,Histria,Canine,Sector E Z2 M7,5,F,F,adult,25-35,NA,"Female, 30 years, deformed skull; left maxillary canine and premolar"
P32,Histria,Sector X,Southeastern Romania,1956,2019,Tooth,Europe,Romania,Histria,Molar,Sector X 1956 M31,his19_hsmp_11,M?,probably Male,adult,NA,0.00082 (-0.027097 - 0.028738),"Porosity in frontal bone, aging based on suture closure; per Soficaru, sample NOT from Roman Histria or Histria Sector X, but from 8th-10th c Bulgar cemetery at Capul Viilor"
P33_EBC1,Histria,NA,Southeastern Romania,NA,2023,LabControl,North America,United States,State College,NA,NA,P33,,,,,,
P34_EBC2,Histria,NA,Southeastern Romania,NA,2023,LabControl,North America,United States,State College,NA,NA,P34,,,,,,
